timestamp,hourly_demand_m3h,fourier_sin,fourier_cos
2026-01-12 06:00:00,65.26376666666665,0.2225209339563144,0.9749279121818236
2026-01-12 07:00:00,82.9521,0.2588190451025207,0.9659258262890684
2026-01-12 08:00:00,79.4046,0.2947551744109042,0.9555728057861408
2026-01-12 09:00:00,78.612825,0.3302790619551671,0.9438833303083676
2026-01-12 10:00:00,76.965,0.365341024366395,0.9308737486442042
2026-01-12 11:00:00,76.05543333333334,0.3998920243197409,0.9165622558699762
2026-01-12 12:00:00,71.91624999999999,0.4338837391175581,0.9009688679024191
2026-01-12 13:00:00,69.94043333333333,0.467268628273062,0.8841153935046098
2026-01-12 14:00:00,67.21126666666667,0.4999999999999999,0.8660254037844387
2026-01-12 15:00:00,67.8842,0.5320320765153366,0.8467241992282842
2026-01-12 16:00:00,71.86126666666667,0.5633200580636221,0.8262387743159949
2026-01-12 17:00:00,73.678775,0.5938201855735017,0.8045977797666682
2026-01-12 18:00:00,81.66213333333333,0.6234898018587335,0.7818314824680298
2026-01-12 19:00:00,84.65376666666667,0.6522874112781211,0.757971723145453
2026-01-12 20:00:00,91.22793333333334,0.6801727377709194,0.7330518718298263
2026-01-12 21:00:00,88.74796666666667,0.7071067811865476,0.7071067811865476
2026-01-12 22:00:00,76.78253333333333,0.7330518718298262,0.6801727377709195
2026-01-12 23:00:00,54.91,0.7579717231454529,0.6522874112781212
2026-01-13 00:00:00,53.74918333333333,0.7818314824680298,0.6234898018587336
2026-01-13 01:00:00,70.38625,0.8045977797666684,0.5938201855735016
2026-01-13 02:00:00,70.1719,0.8262387743159949,0.563320058063622
2026-01-13 03:00:00,70.1719,0.8467241992282841,0.5320320765153366
2026-01-13 04:00:00,57.97376666666667,0.8660254037844386,0.5000000000000001
2026-01-13 05:00:00,36.04253333333333,0.8841153935046098,0.467268628273062
2026-01-13 06:00:00,63.736266666666666,0.9009688679024191,0.4338837391175582
2026-01-13 07:00:00,82.9392,0.9165622558699762,0.3998920243197411
2026-01-13 08:00:00,80.72250000000001,0.9308737486442042,0.365341024366395
2026-01-13 09:00:00,75.26595,0.9438833303083676,0.3302790619551671
2026-01-13 10:00:00,75.70126666666667,0.9555728057861408,0.2947551744109041
2026-01-13 11:00:00,69.3567,0.9659258262890682,0.2588190451025209
2026-01-13 12:00:00,71.0425,0.9749279121818236,0.2225209339563144
2026-01-13 13:00:00,68.96170000000001,0.9825664732332884,0.1859116071629145
2026-01-13 14:00:00,66.05666666666667,0.9888308262251284,0.1490422661761746
2026-01-13 15:00:00,68.24753333333332,0.9937122098932426,0.1119644761033079
2026-01-13 16:00:00,69.31543333333333,0.99720379718118,0.0747300935864243
2026-01-13 17:00:00,76.39836666666666,0.9993007047883984,0.0373911942763258
2026-01-13 18:00:00,81.24416666666667,1.0,6.123233995736766e-17
2026-01-13 19:00:00,89.67836666666666,0.9993007047883986,-0.0373911942763254
2026-01-13 20:00:00,93.37586666666668,0.99720379718118,-0.074730093586424
2026-01-13 21:00:00,93.19003333333336,0.9937122098932426,-0.1119644761033078
2026-01-13 22:00:00,78.10586666666667,0.9888308262251284,-0.1490422661761743
2026-01-13 23:00:00,56.272825,0.9825664732332884,-0.1859116071629145
2026-01-14 00:00:00,41.17126666666667,0.9749279121818236,-0.2225209339563143
2026-01-14 01:00:00,35.4696,0.9659258262890684,-0.2588190451025206
2026-01-14 02:00:00,60.7967375,0.9555728057861408,-0.2947551744109042
2026-01-14 03:00:00,70.02315,0.9438833303083676,-0.330279061955167
2026-01-14 04:00:00,45.14481666666666,0.9308737486442042,-0.3653410243663951
2026-01-14 05:00:00,39.905625,0.9165622558699762,-0.3998920243197409
2026-01-14 06:00:00,66.07336666666667,0.9009688679024191,-0.433883739117558
2026-01-14 07:00:00,82.8392,0.8841153935046098,-0.467268628273062
2026-01-14 08:00:00,81.30126666666666,0.8660254037844387,-0.4999999999999998
2026-01-14 09:00:00,73.32793333333333,0.8467241992282842,-0.5320320765153365
2026-01-14 10:00:00,73.7446,0.8262387743159948,-0.5633200580636221
2026-01-14 11:00:00,70.29793333333333,0.8045977797666685,-0.5938201855735015
2026-01-14 12:00:00,77.03812500000001,0.7818314824680299,-0.6234898018587335
2026-01-14 13:00:00,68.3842,0.7579717231454529,-0.6522874112781212
2026-01-14 14:00:00,69.38583333333334,0.7330518718298265,-0.6801727377709192
2026-01-14 15:00:00,63.939166666666665,0.7071067811865476,-0.7071067811865475
2026-01-14 16:00:00,68.57095,0.6801727377709194,-0.7330518718298263
2026-01-14 17:00:00,73.13583333333334,0.6522874112781214,-0.7579717231454528
2026-01-14 18:00:00,80.604075,0.6234898018587336,-0.7818314824680297
2026-01-14 19:00:00,86.39836666666667,0.5938201855735016,-0.8045977797666684
2026-01-14 20:00:00,91.66003333333332,0.5633200580636218,-0.826238774315995
2026-01-14 21:00:00,90.407825,0.5320320765153367,-0.8467241992282841
